Date,Open,High,Low,Close,Volume
2014-12-26,28.04000092,28.62999916,27.99250031,28.49749947,477586120
2015-01-02,28.44750023,28.69249916,26.83749962,27.33250046,608353496
2015-01-09,27.07250023,28.3125,26.15749931,28.00250053,1133010460
2015-01-16,28.14999962,28.20000076,26.29999924,26.49749947,1216906588
2015-01-23,26.95999908,28.4375,26.625,28.24500084,794948164
2015-01-30,28.43499947,30,27.25749969,29.29000092,1863370736
2015-02-06,29.51250076,30.12750053,29.02000046,29.73250008,1083029616
2015-02-13,29.63750076,31.87000084,29.60750008,31.77000046,1212827140
2015-02-20,31.87249947,32.375,31.72999954,32.37369919,777419768
2015-02-27,32.50500107,33.40000153,31.65250015,32.11500168,1472865448
2015-03-06,32.3125,32.56999969,31.44000053,31.64999962,987753968
2015-03-13,31.98999977,32.39250183,30.40749931,30.89749908,1306056180
2015-03-20,30.96999931,32.31129837,30.71750069,31.47500038,1066691900
2015-03-27,31.78000069,32.00999832,30.64999962,30.8125,837304700
2015-04-02,31.01250076,31.62249947,30.77499962,31.32999992,648127164
2015-04-10,31.11750031,32.03039932,31.08250046,31.77499962,728829652
2015-04-17,32.09249878,32.14250183,31.11499977,31.1875,684744672
2015-04-24,31.39249992,32.65750122,31.29249954,32.56999969,829762716
2015-05-01,33.07749939,33.63499832,31.14500046,32.23749924,1683889284
2015-05-08,32.375,32.64250183,30.84000015,31.90500069,1087567924
2015-05-15,31.84749985,32.37250137,31.20499992,32.19250107,833206056
2015-05-22,32.09500122,33.24250031,32.09000015,33.13499832,869189704
2015-05-29,33.15000153,33.22750092,32.27999878,32.56999969,792594268
2015-06-05,32.79999924,32.84749985,32.09000015,32.16249847,683363536
2015-06-12,32.22499847,32.54499817,31.40500069,31.79249954,880458356
2015-06-19,31.52499962,32.07749939,31.42749977,31.64999962,794101020
2015-06-26,31.87249947,32.45000076,31.62750053,31.6875,782376016
2015-07-02,31.36499977,31.73500061,31.12000084,31.61000061,603927488
2015-07-10,31.23500061,31.55750084,29.80500031,30.81999969,1102873472
2015-07-17,31.25749969,32.40499878,31.07999992,32.40499878,756980136
2015-07-24,32.74250031,33.24250031,30.49749947,31.125,1377076084
2015-07-31,30.77249908,30.97750092,30.22750092,30.32500076,766394044
2015-08-07,30.375,30.64249992,28.02499962,28.87999916,1540002596
2015-08-14,29.13249969,29.99749947,27.40749931,28.98999977,1380741304
2015-08-21,29.01000023,29.41250038,26.41119957,26.44000053,1282036224
2015-08-28,23.71750069,28.32749939,23,28.32250023,2001451860
2015-09-04,28.00749969,28.63249969,26.84000015,27.31749916,1192776776
2015-09-11,27.91250038,28.55249977,27.44249916,28.55249977,1010650936
2015-09-18,29.14500046,29.22249985,27.96750069,28.36249924,1109104028
2015-09-25,28.41749954,29.17250061,28.09250069,28.67749977,970784964
2015-10-02,28.46249962,28.64249992,26.82749939,27.59499931,1255585144
2015-10-09,27.46999931,28.06999969,27.05249977,28.03000069,1049731948
2015-10-16,28.18250084,28.1875,27.38999939,27.76000023,739539880
2015-10-23,27.70000076,29.80699921,27.52750015,29.77000046,888299572
2015-10-30,29.52000046,30.30500031,28.49749947,29.875,1289448484
2015-11-06,29.96750069,30.95499992,29.90250015,30.26499939,780813024
2015-11-13,30.23999977,30.45249939,28.06749916,28.08499908,866221156
2015-11-20,27.84499931,29.97999954,27.75,29.82500076,759925012
2015-11-27,29.81749916,29.93250084,29.28000069,29.45249939,438881812
2015-12-04,29.49749947,29.85250092,28.55500031,29.75749969,827062980
2015-12-11,29.74500084,29.96500015,28.21269989,28.29500008,755415776
2015-12-18,28.04500008,28.20000076,26.45249939,26.50749969,1263165340
2015-12-24,26.81999969,27.25,26.39249992,27.00749969,506536044
2015-12-31,26.89749908,27.35750008,26.20499992,26.31500053,495046184
2016-01-08,25.65250015,26.46249962,24.10750008,24.23999977,1375160844
2016-01-15,24.74250031,25.29750061,23.84000015,24.28249931,1217349012
2016-01-22,24.60250092,25.36499977,23.35499954,25.35499954,973536372
2016-01-29,25.37999916,25.38249969,23.09749985,24.33499908,1521346120
2016-02-05,24.11750031,24.33250046,23.42250061,23.50499916,868619064
2016-02-12,23.28249931,24.08749962,23.14749908,23.49749947,924489052
2016-02-19,23.75499916,24.72249985,23.65250015,24.01000023,673265260
2016-02-26,24.07749939,24.50589943,23.32999992,24.22750092,636211704
2016-03-04,24.21500015,25.9375,24.16250038,25.75250053,807215304
2016-03-11,25.59749985,25.70750046,25.03750038,25.56500053,622404784
2016-03-18,25.47750092,26.625,25.44499969,26.47999954,728292660
2016-03-24,26.48250008,26.91250038,26.22249985,26.41749954,479134012
2016-04-01,26.5,27.60499954,26.21999931,27.49749947,591860012
2016-04-08,27.60499954,28.04750061,27.03030014,27.16500092,582890172
2016-04-15,27.24250031,28.09749985,27.16500092,27.46249962,649240204
2016-04-22,27.22249985,27.23749924,26.15500069,26.42000008,756212064
2016-04-29,26.25,26.41250038,23.12750053,23.43499947,1397696252
2016-05-06,23.49119949,23.97500038,22.96249962,23.18000031,902428968
2016-05-13,23.25,23.44249916,22.36750031,22.62999916,864199344
2016-05-20,23.09749985,23.85750008,22.91250038,23.80500031,850828616
2016-05-27,23.96750069,25.18250084,23.91749954,25.08749962,817893296
2016-06-03,24.89999962,25.10000038,24.15749931,24.47999954,560707940
2016-06-10,24.49749947,25.47249985,24.38750076,24.70750046,499457500
2016-06-17,24.67250061,24.78000069,23.82500076,23.83250046,766930796
2016-06-24,24,24.22249985,23.16250038,23.35000038,826915696
2016-07-01,23.25,24.11619949,22.875,23.97249985,741844016
2016-07-08,23.84749985,24.22249985,23.59250069,24.17000008,450823844
2016-07-15,24.1875,24.82500076,24.18250084,24.69499969,571642264
2016-07-22,24.67499924,25.25,24.57749939,24.66500092,590261824
2016-07-29,24.5625,26.13750076,24.10499954,26.05249977,1026284360
2016-08-05,26.10250092,26.91250038,26,26.87000084,680596480
2016-08-12,26.87999916,27.23500061,26.79000092,27.04500008,498023476
2016-08-19,27.03499985,27.55750084,27.02000046,27.34000015,529485632
2016-08-26,27.21500015,27.32999992,26.57749939,26.73500061,494422076
2016-09-02,26.65500069,27,26.375,26.93250084,532002496
2016-09-09,26.97500038,27.19000053,25.78249931,25.78249931,675214916
2016-09-16,25.66250038,29.03249931,25.63249969,28.72999954,1561237464
2016-09-23,28.79750061,29.04500008,27.88750076,28.17749977,804382540
2016-09-30,27.90999985,28.65999985,27.88750076,28.26250076,625536140
2016-10-07,28.17749977,28.63999939,28.06999969,28.51499939,504117760
2016-10-14,28.75499916,29.67250061,28.68000031,29.40749931,834833532
2016-10-21,29.33250046,29.55249977,28.45000076,29.14999962,462125736
2016-10-28,29.27499962,29.59000015,28.32749939,28.43000031,840902276
2016-11-04,28.41250038,28.55750084,27.02750015,27.20999908,625386072
2016-11-11,27.52000046,27.93000031,26.45750046,27.10750008,829075916
2016-11-18,26.92749977,27.63500023,26.02000046,27.51499939,793365824
2016-11-25,27.53000069,28.10499954,27.50250053,27.94750023,376529684
2016-12-02,27.85750008,28.11619949,27.21249962,27.47500038,621999400
2016-12-09,27.5,28.67499924,27.0625,28.48749924,607958656
2016-12-16,28.32250023,29.18250084,28.12249947,28.99250031,780062800
2016-12-23,28.95000076,29.375,28.89749908,29.12999916,453291564
2016-12-30,29.12999916,29.50419998,28.85750008,28.95499992,339314124
2017-01-06,28.95000076,29.54000092,28.69000053,29.47750092,415381872
2017-01-13,29.48749924,29.98250008,29.48500061,29.76000023,555243040
2017-01-20,29.58499908,30.125,29.55500031,30,465391948
2017-01-27,30,30.61000061,29.875,30.48749924,498993796
2017-02-03,30.23250008,32.62250137,30.15500069,32.27000046,999124992
2017-02-10,32.28250122,33.23500061,32.22499847,33.02999878,545796616
2017-02-17,33.27000046,34.06750107,33.1875,33.93000031,546669984
2017-02-24,34.05749893,34.36999893,33.81999969,34.16500092,351635436
2017-03-03,34.28499985,35.06959915,34.06999969,34.94499969,511747904
2017-03-10,34.84130096,34.99499893,34.26250076,34.78499985,398689128
2017-03-17,34.71250153,35.25500107,34.70500183,34.99750137,486158024
2017-03-24,35.09999847,35.70000076,34.93249893,35.15999985,518695916
2017-03-31,34.84749985,36.125,34.65499878,35.91500092,508035028
2017-04-07,35.92750168,36.36500168,35.76250076,35.83499908,421664616
2017-04-13,35.90000153,35.96979904,35.01499939,35.26250076,349942612
2017-04-21,35.36999893,35.72999954,35.11249924,35.56750107,356994012
2017-04-28,35.875,36.22499847,35.79499817,35.91249847,364615120
2017-05-05,36.27500153,37.24499893,36.06750107,37.24000168,701407072
2017-05-12,37.25749969,39.10499954,37.25749969,39.02500153,693882172
2017-05-19,39.00249863,39.16249847,37.42750168,38.26499939,629419512
2017-05-26,38.5,38.72499847,38.16749954,38.40250015,413070788
2017-06-02,38.35499954,38.86249924,38.05500031,38.86249924,355011272
2017-06-09,38.58499908,38.99499893,36.50500107,37.24499893,636638760
2017-06-16,36.43500137,36.875,35.54999924,35.56750107,882121892
2017-06-23,35.91500092,36.79000092,35.91500092,36.56999969,533011644
2017-06-30,36.79249954,37.06999969,35.56999969,36.00500107,508240636
2017-07-07,36.22000122,36.32500076,35.60250092,36.04499817,316711596
2017-07-14,36.02750015,37.33250046,35.84249878,37.25999832,444353536
2017-07-21,37.20500183,37.93500137,37.14250183,37.56750107,424326380
2017-07-28,37.64500046,38.49750137,36.82500076,37.375,423272132
2017-08-04,37.47499847,39.9375,37.03250122,39.09749985,691234052
2017-08-11,39.26499939,40.45750046,38.65750122,39.36999893,605076464
2017-08-18,39.83000183,40.62749863,39.18000031,39.375,538513868
2017-08-25,39.375,40.18500137,38.77750015,39.96500015,450684700
2017-09-01,40.03499985,41.23500061,39.98249817,41.01250076,504514452
2017-09-08,40.9375,41.0625,39.63249969,39.65750122,406912308
2017-09-15,40.125,40.99000168,39.47750092,39.97000122,884310224
2017-09-22,40.02750015,40.125,37.63999939,37.97249985,744754140
2017-09-29,37.49750137,38.67969894,37.29000092,38.52999878,619427492
2017-10-06,38.56499863,38.87250137,38.11500168,38.82500076,375136848
2017-10-13,38.95249939,39.5,38.77500153,39.24750137,325219276
2017-10-20,39.47499847,40.21749878,38.75500107,39.0625,504204812
2017-10-27,39.22249985,40.90000153,38.81750107,40.76250076,489613136
2017-11-03,40.97249985,43.56499863,40.93000031,43.125,860709464
2017-11-10,43.09130096,44.06000137,42.93000031,43.66749954,553701656
2017-11-17,43.375,43.625,42.09500122,42.53749847,465838660
2017-11-24,42.57249832,43.875,42.38999939,43.74250031,324037360
2017-12-01,43.76250076,43.77000046,41.79000092,42.76250076,680393896
2017-12-08,43.11999893,43.15499878,41.61500168,42.34249878,549924312
2017-12-15,42.29999924,43.54249954,42.19749832,43.49250031,556589136
2017-12-22,43.72000122,44.29999924,43.3125,43.75249863,470530200
2017-12-29,42.70000076,42.96250153,42.30500031,42.30749893,388655432
2018-01-05,42.54000092,43.84249878,42.31499863,43.75,404673792
2018-01-12,43.58750153,44.34000015,43.25,44.27249908,440789868
2018-01-19,44.47499847,45.02500153,43.76750183,44.61500168,510284808
2018-01-26,44.32500076,44.86000061,42.51499939,42.87749863,766299208
2018-02-02,42.54000092,42.54000092,40.02500153,40.125,1051968532
2018-02-09,39.77500153,40.97000122,37.56000137,39.10250092,1270616256
2018-02-16,39.625,43.70500183,39.37749863,43.10749817,901347588
2018-02-23,43.01250076,43.91249847,42.75249863,43.875,544825852
2018-03-02,44.08750153,45.15380096,43.11249924,44.05250168,808513428
2018-03-09,43.80250168,45,43.56750107,44.99499893,559410412
2018-03-16,45.07249832,45.875,44.40499878,44.50500107,621669808
2018-03-23,44.33000183,44.36750031,41.23500061,41.23500061,690682428
2018-03-29,42.01750183,43.78749847,41.29750061,41.94499969,634123460
2018-04-06,41.97000122,43.55759811,41.11750031,42.09500122,657635252
2018-04-13,42.47000122,43.95999908,42.4612999,43.68249893,512308556
2018-04-20,43.75749969,44.73410034,41.35749817,41.43000031,676953360
2018-04-27,41.70869827,41.72999954,40.15750122,40.58000183,648833724
2018-05-04,40.5326004,46.0625,40.45999908,45.95750046,1011222672
2018-05-11,46.29499817,47.59249878,45.91619873,47.14749908,593067804
2018-05-18,47.25249863,47.38249969,46.27500153,46.57749939,396995008
2018-05-25,47,47.41249847,46.43999863,47.14500046,377579376
2018-06-01,46.90000153,47.56499863,46.53499985,47.56000137,368519700
2018-06-08,47.90869904,48.54999924,47.44250107,47.92499924,467078940
2018-06-15,47.83750153,48.22000122,47.06499863,47.20999908,560748912
2018-06-22,46.97000122,47.30500031,45.86249924,46.22999954,502417464
2018-06-29,45.84999847,46.81999969,45.18249893,46.27750015,486482104
2018-07-06,45.95500183,47.10850143,45.85499954,46.99250031,263102568
2018-07-13,47.375,47.95999908,46.90250015,47.83250046,340352704
2018-07-20,47.88000107,48.16249847,47.29999924,47.86000061,351855232
2018-07-27,47.66999817,48.99000168,47.38999939,47.74499893,378454728
2018-08-03,47.97499847,52.18500137,47.26750183,51.99750137,896758788
2018-08-10,52,52.44499969,51.13000107,51.88249969,486568356
2018-08-17,51.92499924,54.48749924,51.92499924,54.39500046,557495272
2018-08-24,54.52500153,54.79499817,53.45999908,54.04000092,451300644
2018-08-31,54.28749847,57.21749878,54.08250046,56.90750122,650762580
2018-09-07,57.10250092,57.41749954,55.17750168,55.32500076,530531512
2018-09-14,55.23749924,57.08750153,54.11750031,55.95999908,792999632
2018-09-21,55.53749847,55.73749924,53.82500076,54.41500092,874984880
2018-09-28,54.20500183,56.61000061,54.15750122,56.43500137,517372136
2018-10-05,56.98749924,58.36750031,55.14500046,56.07249832,570664936
2018-10-12,55.55250168,56.81750107,53.08000183,55.52750015,768030996
2018-10-19,55.29000092,55.74750137,53.25,54.82749939,594081632
2018-10-26,54.94749832,56.05749893,53.16749954,54.07500076,742396936
2018-11-02,54.79750061,55.59000015,51.35749817,51.86999893,1082425108
2018-11-09,51.07500076,52.52999878,49.54249954,51.11750031,764797480
2018-11-16,49.75,49.96250153,46.48249817,48.38249969,968905860
2018-11-23,47.5,47.67499924,43.02500153,43.07249832,657977204
2018-11-30,43.56000137,45.70000076,42.56499863,44.64500046,854999908
2018-12-07,46.11500168,46.23500061,42.07500076,42.12250137,670089300
2018-12-14,41.25,43.14250183,40.83250046,41.36999893,870147480
2018-12-21,41.36249924,42.08750153,37.40750122,37.68249893,1150776324
2018-12-28,37.03749847,39.63000107,36.64749908,39.05749893,764641060
2019-01-04,39.63249969,39.84000015,35.5,37.06499863,887849872
2019-01-11,37.17499924,38.63249969,36.47499847,38.07249832,814824280
2019-01-18,37.71250153,39.47000122,37.30500031,39.20500183,621165596
2019-01-25,39.10250092,39.53250122,37.92499924,39.43999863,450055928
2019-02-01,38.94749832,42.25,38.41500092,41.63000107,809187456
2019-02-08,41.85250092,43.89250183,41.81999969,42.60250092,605593828
2019-02-15,42.76250076,43.11999893,42.3125,42.60499954,448918968
2019-02-22,42.42750168,43.33000183,42.37250137,43.24250031,325000048
2019-03-01,43.54000092,43.96749878,43.18249893,43.74250031,483522164
2019-03-08,43.92250061,44.4375,42.375,43.22750092,467118952
2019-03-15,43.87250137,46.83250046,43.83750153,46.52999878,632534248
2019-03-22,46.45000076,49.42250061,46.18249893,47.76250076,729373340
2019-03-29,47.87749863,48.22000122,46.14500046,47.48749924,671354328
2019-04-05,47.90999985,49.27500153,47.09500122,49.25,446161780
2019-04-12,49.10499954,50.71250153,49.05250168,49.71749878,528026792
2019-04-18,49.64500046,51.03749847,49.50249863,50.96500015,385342308
2019-04-26,50.70750046,52.11999893,50.52999878,51.07500076,389981812
2019-05-03,51.09999847,53.82749939,49.77750015,52.9375,745822676
2019-05-10,51.07249832,52.20999908,48.19250107,49.29499817,694654536
2019-05-17,46.92750168,48.11719894,45.71250153,47.25,745661888
2019-05-24,45.88000107,47,44.45249939,44.74250031,627880464
2019-05-31,44.72999954,45.14749908,43.74750137,43.76750183,418765284
2019-06-07,43.90000153,47.97999954,42.56750107,47.53749847,617392644
2019-06-14,47.95249939,49.19749832,47.57500076,48.18500137,447372084
2019-06-21,48.22499847,50.21250153,48.04249954,49.69499969,526635840
2019-06-28,49.63499832,50.39250183,48.82249832,49.47999954,469474504
2019-07-05,50.79249954,51.27000046,50.16249847,51.05749893,291518076
2019-07-12,50.20249939,51.09749985,49.60250092,50.82500076,406403340
2019-07-19,51.02249908,51.625,50.59000015,50.64749908,349732616
2019-07-26,50.91249847,52.43249893,50.90250015,51.93500137,348612580
2019-08-02,52.11500168,55.34249878,50.40750122,51.00500107,879082048
2019-08-09,49.49750137,50.88249969,48.14500046,50.24750137,692845700
2019-08-16,49.90499878,53.03499985,49.78749847,51.625,653064420
2019-08-23,52.65499878,53.6086998,50.25,50.65999985,568267412
2019-08-30,51.46500015,52.61249924,50.83000183,52.18500137,438311792
2019-09-06,51.60749817,53.60499954,51.05500031,53.31499863,330342688
2019-09-13,53.70999908,56.60499954,52.76750183,54.6875,701467772
2019-09-20,54.43249893,55.93999863,54.36830139,54.43249893,581410688
2019-09-27,54.73749924,55.62250137,54.28499985,54.70500183,471138472
2019-10-04,55.22499847,57.05500031,53.78300095,56.75249863,653524968
2019-10-11,56.56750107,59.40999985,56.08250046,59.05250168,600618348
2019-10-18,58.72499847,59.53359985,58.29999924,59.10250092,433562896
2019-10-25,59.38000107,61.68249893,59.33000183,61.64500046,405078320
2019-11-01,61.85499954,63.98249817,59.31499863,63.95500183,654221936
2019-11-08,64.33249664,65.11000061,63.84130096,65.03500366,424056324
2019-11-15,64.57499695,66.44499969,64.56999969,66.44000244,462646000
2019-11-22,66.44999695,67,65.09999847,65.44499969,456241816
2019-11-29,65.67749786,67,65.625,66.8125,301619536
2019-12-06,66.81749725,67.75,64.07250214,67.67749786,460360168
2019-12-13,67.5,68.82499695,66.22750092,68.78749847,569633068
2019-12-20,69.25,70.66249847,69.24500275,69.86000061,733365120
2019-12-27,70.13249969,73.49250031,70.09339905,72.44999695,386898148
2020-01-03,72.36499786,75.15000153,71.30500031,74.35749817,527411924
2020-01-10,73.44750214,78.16750336,73.1875,77.58249664,673808236
2020-01-17,77.91000366,79.68499756,77.38749695,79.68250275,653269728
2020-01-24,79.29750061,80.83249664,78.91249847,79.57749939,463685208
2020-01-31,77.51499939,81.96250153,76.22000122,77.37750244,867105292
2020-02-07,76.07499695,81.30500031,75.55500031,80.00749969,652538600
2020-02-14,78.54499817,81.80500031,78.46250153,81.23750305,492263628
2020-02-21,78.83999634,81.16249847,77.625,78.26249695,477017760
2020-02-28,74.31500244,76.04499817,64.09249878,68.33999634,1399072936
2020-03-06,70.56999969,76,69.43000031,72.25749969,1293800896
2020-03-13,65.9375,71.61000061,62,69.49250031,1617620988
2020-03-20,60.48749924,64.76999664,57,57.31000137,1620263348
2020-03-27,57.02000046,64.66999817,53.15250015,61.93500137,1384663252
2020-04-03,62.68500137,65.62249756,59.22499847,60.35250092,837011036
2020-04-09,62.72499847,67.92500305,62.34500122,66.99749756,735719384
2020-04-17,67.07749939,72.0625,66.45749664,70.69999695,829547248
2020-04-24,69.48750305,70.75250244,66.35749817,70.74250031,679387000
2020-05-01,70.44999695,74.75,69.55000305,72.26750183,790053708
2020-05-08,72.29250336,77.58750153,71.57929993,77.53250122,672915872
2020-05-15,77.02500153,79.92199707,75.05249786,76.92749786,834147304
2020-05-22,78.29250336,80.22250366,77.58100128,79.72250366,533098760
2020-05-29,80.875,81.05999756,78.27249908,79.48500061,525861452
2020-06-05,79.4375,82.9375,79.30249786,82.875,497963208
2020-06-12,82.5625,88.69249725,81.83000183,84.69999695,811827156
2020-06-19,83.3125,89.13999939,83.14499664,87.43000031,779940344
2020-06-26,87.83499908,93.09500122,87.78749847,88.40750122,883003492
2020-07-02,88.3125,92.61750031,87.81999969,91.02749634,495648064
2020-07-10,92.5,96.31749725,92.46749878,95.91999817,564071916
2020-07-17,97.26499939,99.95500183,93.87750244,96.32749939,718601008
2020-07-24,96.41629791,99.25,89.14499664,92.61499786,665408692
2020-07-31,93.70999908,106.4150009,93.24749756,106.2600021,847594436
2020-08-07,108.1999969,114.4120026,107.8929977,111.112999,1003410220
2020-08-14,112.5999985,116.0429993,109.1070023,114.9079971,941897892
2020-08-21,116.0619965,124.8679962,113.9629974,124.3700027,835694820
2020-08-28,128.6970062,128.7850037,123.052002,124.8079987,1063638124
2020-09-04,127.5800018,137.9799957,110.8899994,120.9599991,1168498624
2020-09-11,113.9499969,120.5,110,112,771441734
2020-09-18,114.7200012,118.8290024,106.0899963,106.8399963,944934651
2020-09-25,104.5400009,112.8600006,103.0999985,112.2799988,847212649
2020-10-02,115.0100021,117.7200012,112.2200012,113.0199966,641240539
2020-10-09,113.9100037,117,112.25,116.9700012,548575054
2020-10-16,120.0599976,125.3899994,118.1500015,119.0199966,881572555
2020-10-23,119.9599991,120.4189987,114.2799988,115.0400009,519569644
2020-10-30,114.0100021,117.2799988,107.7200012,108.8600006,684767901
2020-11-06,109.1100006,119.6200027,107.3199997,118.6900024,609571825
2020-11-13,120.5,121.9899979,114.1299973,119.2600021,589872919
2020-11-20,118.9199982,120.9899979,116.8099976,117.3399963,389493361
2020-11-27,117.1800003,117.6200027,112.5899963,116.5899963,365024101
2020-12-04,116.9700012,123.7799988,116.8099976,122.25,543809225
2020-12-11,122.3099976,125.9499969,120.1500015,122.4100037,452278651
2020-12-18,122.5999985,129.5800018,121.5400009,126.6549988,621758148
2020-12-24,125.0199966,134.4049988,123.4489975,131.9700012,433757134
2020-12-31,133.9900055,138.7890015,131.7200012,132.6900024,441102271
2021-01-08,133.5200043,133.6119995,126.3820038,132.0500031,610791157
2021-01-15,129.1900024,131.4499969,126.8600006,127.1399994,483029142
2021-01-22,127.7799988,139.8500061,126.9380035,139.0700073,430065722
2021-01-29,143.0700073,145.0899963,130.2100067,131.9600067,716990967
2021-02-05,133.75,137.4199982,130.9299927,136.7599945,439303018
2021-02-12,136.0299988,137.8769989,133.6920013,135.3699951,345543149
2021-02-19,135.4900055,136.0099945,127.4100037,129.8699951,363187147
2021-02-26,128.0099945,129.7200012,118.3899994,121.2600021,685989279
2021-03-05,123.75,128.7200012,117.5699997,121.4199982,663456753
2021-03-12,120.9300003,123.2099991,116.2099991,121.0299988,586977280
2021-03-19,121.4100037,127.2200012,119.6750031,119.9899979,626770404
2021-03-26,120.3300018,124.2399979,118.9199982,121.2099991,488825826
2021-04-01,121.6500015,124.1800003,118.8600006,123,359904082
2021-04-09,123.8700027,133.0399933,123.0699997,132.9949951,447820438
2021-04-16,132.5200043,135,130.6300049,134.1600037,444178798
2021-04-23,133.5099945,135.5299988,131.3000031,134.3200073,421246935
2021-04-30,134.8300018,137.0700073,131.0650024,131.4600067,501621389
2021-05-07,132.0399933,134.0700073,126.6999969,130.2100067,453802325
2021-05-14,129.4100037,129.5399933,122.25,127.4499969,514165627
2021-05-21,126.8199997,128,122.8600006,125.4300003,386352101
2021-05-28,126.0100021,128.3200073,124.5500031,124.6100006,357615057
2021-06-04,125.0800018,126.1600037,123.1299973,125.8899994,278314493
2021-06-11,126.1699982,128.4600067,124.8320007,127.3499985,327048055
2021-06-18,127.8199997,132.5500031,127.0699997,130.4600067,457142826
2021-06-25,130.3000031,134.6399994,129.2100067,133.1100006,354155878
2021-07-02,133.4100037,140,133.3500061,139.9600067,321360130
2021-07-09,140.0700073,145.6499939,140.0700073,145.1100006,418559640
2021-07-16,146.2100067,150,143.6300049,146.3899994,504249326
2021-07-23,143.75,148.7180023,141.6699982,148.5599976,441563639
2021-07-30,148.2700043,149.8300018,142.5399933,145.8600006,423323959
2021-08-06,146.3600006,148.0449982,145.1799927,146.1399994,284559337
2021-08-13,146.1999969,149.4440002,145.3000031,149.1000061,299579355
2021-08-20,148.5350037,151.6799927,144.5,148.1900024,429624447
2021-08-27,148.3099976,150.8600006,146.8300018,148.6000061,272129118
2021-09-03,149,154.9799957,148.6100006,154.3000031,386760934
2021-09-10,154.9700012,157.2599945,148.6999969,148.9700012,354897433
2021-09-17,150.6300049,151.4199982,145.7599945,146.0599976,492884912
2021-09-24,143.8000031,147.4700012,141.2700043,146.9199982,394033205
2021-10-01,145.4700012,145.9600067,139.1100006,142.6499939,441421358
2021-10-08,141.7599945,144.2149963,138.2700043,142.8999939,382910000
2021-10-15,142.2700043,144.8950043,139.1999969,144.8399963,354098233
2021-10-22,143.4450073,150.1799927,143.1600037,148.6900024,340691290
2021-10-29,148.6799927,153.1649933,146.4129944,149.8000031,392739936
2021-11-05,148.9850006,152.4299927,147.8000031,151.2799988,324080278
2021-11-12,151.4100037,151.5700073,147.4799957,149.9900055,281799848
2021-11-19,150.3699951,161.0200043,149.3399963,160.5500031,462419283
2021-11-26,161.6799927,165.6999969,156.3600006,156.8099976,359933163
2021-12-03,159.3699951,170.3000031,157.8000031,161.8399963,669981566
2021-12-10,164.2899933,179.6300049,164.2799988,179.4499969,569227705
2021-12-17,181.1150055,182.1300049,169.6900024,171.1399994,769789942
2021-12-23,168.2799988,176.8500061,167.4600067,176.2799988,359176889
2021-12-31,177.0850067,181.3300018,177.0700073,177.5700073,340248127
2022-01-07,177.8300018,182.9400024,171.0299988,172.1699982,482162362
2022-01-14,169.0800018,177.1799927,168.1699982,173.0700073,422655577
2022-01-21,171.5099945,172.5399933,162.3000031,162.4100037,400253092
2022-01-28,160.0200043,170.3500061,154.6999969,170.3300018,688670659
2022-02-04,170.1600037,176.2400055,169.5099945,172.3899994,458553231
2022-02-11,172.8600006,176.6499939,168.0399933,168.6399994,412902045
2022-02-18,167.3699951,173.3399963,166.1900024,167.3000031,364011266
2022-02-25,164.9799957,166.6900024,152,164.8500061,414293767
2022-03-04,163.0599976,168.9100037,161.9700012,163.1699982,418753837
2022-03-11,163.3600006,165.0200043,154.5,154.7299957,521334165
2022-03-18,151.4499969,164.4799957,150.1000061,163.9799957,503123638
2022-03-25,163.5099945,175.2799988,163.0149994,174.7200012,446083607
2022-04-01,172.1699982,179.6100006,171.9400024,174.3099976,465395123
2022-04-08,174.5700073,178.4900055,169.1999969,170.0899963,393176709
2022-04-14,168.7100067,171.2700043,165.0399933,165.2899933,297460188
2022-04-22,163.9199982,171.5299988,161.5,161.7899933,376787780
2022-04-29,161.1199951,166.1999969,155.3800049,157.6499939,541697170
2022-05-06,156.7100067,166.4799957,153.2700043,157.2799988,566928216
2022-05-13,154.9250031,156.7400055,138.8000031,147.1100006,686227375
2022-05-20,145.5500031,149.7700043,132.6100006,137.5899963,548244690
2022-05-27,137.7899933,149.6799927,137.1399994,149.6399994,495921758
2022-06-03,149.0700073,151.7400055,144.4600067,145.3800049,338923395
2022-06-10,147.0299988,149.8699951,137.0599976,137.1300049,354396344
2022-06-17,132.8699951,137.3399963,129.0399933,131.5599976,541006195
2022-06-24,133.4199982,141.9100037,133.3200073,141.6600037,315960327
2022-07-01,142.6950073,143.4900055,133.7740021,138.9299927,373781666
2022-07-08,137.7700043,147.5500031,136.9299927,147.0399933,278295402
2022-07-15,145.6699982,150.8600006,142.1199951,150.1699982,366480107
2022-07-22,150.7400055,156.2799988,146.6999969,154.0899963,360988692
2022-07-29,154.0099945,163.6300049,150.8000031,162.5099945,370548915
2022-08-05,161.0099945,167.1900024,159.6300049,165.3500061,322415021
2022-08-12,166.3699951,172.1699982,163.25,172.1000061,318856922
2022-08-19,171.5200043,176.1499939,171.3099976,171.5200043,322647151
2022-08-26,169.6900024,171.0500031,163.5599976,163.6199951,307194601
2022-09-02,161.1450043,162.8999939,154.6699982,155.8099976,390398905
2022-09-09,156.4700012,157.8200073,152.6799927,157.3699951,314169270
2022-09-16,159.5899963,164.2599945,148.3699951,150.6999969,568337936
2022-09-23,149.3099976,158.7400055,148.5599976,150.4299927,473543283
2022-09-30,149.6600037,154.7200012,138,138.1999969,577537048
